机构所在省,机构所在市区,年份,CR3,CR4,CR5,HHI,
云南省,临沧市,2004,0.041666668,0.069444448,0.104166664,0.328703701,
云南省,临沧市,2005,0.041666668,0.069444448,0.104166664,0.328703701,
云南省,临沧市,2006,0.041666668,0.069444448,0.104166664,0.328703701,
云南省,临沧市,2007,0.039215688,0.065359481,0.098039217,0.333077043,
云南省,临沧市,2008,0.037974682,0.06329114,0.094936706,0.336965233,
云南省,临沧市,2009,0.037267081,0.062111802,0.0931677,0.327649415,
云南省,临沧市,2010,0.03508772,0.058479533,0.087719299,0.328819126,
云南省,临沧市,2011,0.03508772,0.058479533,0.087719299,0.328819126,
云南省,临沧市,2012,0.034482758,0.057471264,0.086206898,0.332342446,
云南省,临沧市,2013,0.034482758,0.057471264,0.086206898,0.332342446,
云南省,临沧市,2014,0.034482758,0.057471264,0.086206898,0.332342446,
云南省,临沧市,2015,0.034482758,0.057471264,0.086206898,0.332342446,
云南省,临沧市,2016,0.034482758,0.057471264,0.086206898,0.332342446,
云南省,临沧市,2017,0.03409091,0.056818184,0.085227273,0.324961275,
云南省,临沧市,2018,0.03409091,0.056818184,0.085227273,0.324961275,
云南省,临沧市,2019,0.03468208,0.057803467,0.0867052,0.324401081,
云南省,临沧市,2020,0.032786883,0.054644808,0.081967212,0.316551715,
云南省,临沧市,2021,0.031914894,0.05319149,0.079787232,0.306643277,
云南省,临沧市,2022,0.031578947,0.052631579,0.078947365,0.305263132,
辽宁省,丹东市,2000,0.008595988,0.014326648,0.021489972,0.178849116,
辽宁省,丹东市,2001,0.008571428,0.014285714,0.021428572,0.178130612,
辽宁省,丹东市,2002,0.008571428,0.014285714,0.021428572,0.178130612,
辽宁省,丹东市,2003,0.008571428,0.014285714,0.021428572,0.178130612,
辽宁省,丹东市,2004,0.008559201,0.014265335,0.021398002,0.178495765,
辽宁省,丹东市,2005,0.007194245,0.011990407,0.017985612,0.139137611,
辽宁省,丹东市,2006,0.007151371,0.011918951,0.017878426,0.140574008,
辽宁省,丹东市,2007,0.007151371,0.011918951,0.017878426,0.140574008,
辽宁省,丹东市,2008,0.007134364,0.011890606,0.01783591,0.141068384,
辽宁省,丹东市,2009,0.007159905,0.011933174,0.017899761,0.144234762,
辽宁省,丹东市,2010,0.007117438,0.011862396,0.017793594,0.142164424,
辽宁省,丹东市,2011,0.006818182,0.011363637,0.017045455,0.14363119,
辽宁省,丹东市,2012,0.006651885,0.011086474,0.016629713,0.142590255,
辽宁省,丹东市,2013,0.006493506,0.010822511,0.016233766,0.140034392,
辽宁省,丹东市,2014,0.006147541,0.010245902,0.015368853,0.135090545,
辽宁省,丹东市,2015,0.006024096,0.01004016,0.015060241,0.132207543,
辽宁省,丹东市,2016,0.005952381,0.009920635,0.014880952,0.130769312,
辽宁省,丹东市,2017,0.005923001,0.009871668,0.014807503,0.130125746,
辽宁省,丹东市,2018,0.005905512,0.00984252,0.01476378,0.130399823,
辽宁省,丹东市,2019,0.005830904,0.009718173,0.014577259,0.131078228,
辽宁省,丹东市,2020,0.005842259,0.009737099,0.014605648,0.131403431,
辽宁省,丹东市,2021,0.005865103,0.009775171,0.014662757,0.131315038,
辽宁省,丹东市,2022,0.005888125,0.009813542,0.014720314,0.131920397,
浙江省,丽水市,2000,0.037267081,0.062111802,0.062111802,0.252266526,
浙江省,丽水市,2001,0.036809817,0.061349694,0.061349694,0.251684278,
浙江省,丽水市,2002,0.036809817,0.061349694,0.061349694,0.251684278,
浙江省,丽水市,2003,0.034285713,0.057142857,0.057142857,0.254661232,
浙江省,丽水市,2004,0.032432433,0.054054055,0.054054055,0.25358656,
浙江省,丽水市,2005,0.012738854,0.012738854,0.031847134,0.108072899,
浙江省,丽水市,2006,0.01242236,0.020703934,0.031055901,0.108050533,
浙江省,丽水市,2007,0.005905512,0.019685039,0.02952756,0.106585965,
浙江省,丽水市,2008,0.009630819,0.009630819,0.024077047,0.097655676,
浙江省,丽水市,2009,0.009202454,0.015337423,0.023006136,0.094720349,
浙江省,丽水市,2010,0.00678733,0.011312217,0.016968327,0.134162381,
浙江省,丽水市,2011,0.006550218,0.01091703,0.016375545,0.135235325,
浙江省,丽水市,2012,0.006389776,0.010649627,0.015974442,0.130062684,
浙江省,丽水市,2013,0.006237006,0.01039501,0.015592515,0.128105,
浙江省,丽水市,2014,0.006066734,0.010111224,0.015166835,0.122936733,
浙江省,丽水市,2015,0.005882353,0.009803922,0.014705882,0.119086891,
浙江省,丽水市,2016,0.005752637,0.009587727,0.014381591,0.114895545,
浙江省,丽水市,2017,0.005676443,0.009460738,0.014191107,0.112362593,
浙江省,丽水市,2018,0.005597015,0.009328358,0.013992538,0.109872743,
浙江省,丽水市,2019,0.005540166,0.009233611,0.013850415,0.108125322,
浙江省,丽水市,2020,0.005519779,0.009199632,0.013799448,0.105831318,
浙江省,丽水市,2021,0.005479452,0.00913242,0.01369863,0.104397327,
浙江省,丽水市,2022,0.005444646,0.00907441,0.013611616,0.103232533,
云南省,丽江市,2000,0.048387095,0.080645159,0.120967738,0.24622789,
云南省,丽江市,2001,0.046875,0.078125,0.1171875,0.252075195,
云南省,丽江市,2002,0.046875,0.078125,0.1171875,0.252075195,
云南省,丽江市,2003,0.046875,0.078125,0.1171875,0.252075195,
云南省,丽江市,2004,0.046875,0.078125,0.1171875,0.252075195,
云南省,丽江市,2005,0.046875,0.078125,0.1171875,0.252075195,
云南省,丽江市,2006,0.045112781,0.075187966,0.112781957,0.25411272,
云南省,丽江市,2007,0.045112781,0.075187966,0.112781957,0.25411272,
云南省,丽江市,2008,0.03773585,0.062893085,0.094339624,0.284759313,
云南省,丽江市,2009,0.03846154,0.064102568,0.096153848,0.290269554,
云南省,丽江市,2010,0.037037037,0.061728396,0.09259259,0.284712702,
云南省,丽江市,2011,0.037037037,0.061728396,0.09259259,0.284712702,
云南省,丽江市,2012,0.036585364,0.060975611,0.091463417,0.288072586,
云南省,丽江市,2013,0.035928145,0.059880238,0.089820363,0.289325535,
云南省,丽江市,2014,0.034482758,0.057471264,0.057471264,0.268133193,
云南省,丽江市,2015,0.033707865,0.056179777,0.084269665,0.258490086,
云南省,丽江市,2016,0.033519555,0.055865921,0.083798885,0.256327838,
云南省,丽江市,2017,0.032786883,0.054644808,0.081967212,0.245722488,
云南省,丽江市,2018,0.032786883,0.054644808,0.081967212,0.245722488,
云南省,丽江市,2019,0.032608695,0.054347824,0.081521742,0.241020784,
云南省,丽江市,2020,0.03125,0.052083332,0.078125,0.243055567,
云南省,丽江市,2021,0.031088082,0.051813472,0.07772021,0.241590381,
云南省,丽江市,2022,0.030927835,0.051546391,0.077319585,0.243171424,
内蒙古自治区,乌兰察布市,2000,0.041958041,0.069930069,0.104895107,0.328475744,
内蒙古自治区,乌兰察布市,2001,0.035502959,0.059171598,0.088757396,0.325653851,
内蒙古自治区,乌兰察布市,2002,0.035502959,0.059171598,0.088757396,0.325653851,
内蒙古自治区,乌兰察布市,2003,0.032967035,0.054945055,0.082417585,0.312039614,
内蒙古自治区,乌兰察布市,2004,0.032967035,0.054945055,0.082417585,0.312039614,
内蒙古自治区,乌兰察布市,2005,0.032258064,0.032258064,0.080645159,0.301768988,
内蒙古自治区,乌兰察布市,2006,0.027522936,0.04587156,0.068807341,0.288822502,
内蒙古自治区,乌兰察布市,2007,0.024691358,0.041152265,0.061728396,0.272908926,
内蒙古自治区,乌兰察布市,2008,0.022058824,0.036764707,0.055147059,0.277654618,
内蒙古自治区,乌兰察布市,2009,0.020408163,0.034013607,0.05102041,0.262969166,
内蒙古自治区,乌兰察布市,2010,0.020066889,0.033444814,0.050167225,0.257211894,
内蒙古自治区,乌兰察布市,2011,0.019417476,0.032362461,0.048543688,0.251348436,
内蒙古自治区,乌兰察布市,2012,0.01764706,0.029411765,0.044117648,0.226453289,
内蒙古自治区,乌兰察布市,2013,0.017045455,0.028409092,0.042613637,0.216764584,
内蒙古自治区,乌兰察布市,2014,0.016713092,0.027855154,0.041782729,0.208618805,
内蒙古自治区,乌兰察布市,2015,0.016528925,0.027548209,0.041322313,0.204805374,
内蒙古自治区,乌兰察布市,2016,0.015789473,0.02631579,0.039473683,0.190096959,
内蒙古自治区,乌兰察布市,2017,0.015789473,0.02631579,0.039473683,0.189210534,
内蒙古自治区,乌兰察布市,2018,0.015267176,0.025445292,0.025445292,0.181309059,
内蒙古自治区,乌兰察布市,2019,0.014814815,0.024691358,0.037037037,0.179356813,
内蒙古自治区,乌兰察布市,2020,0.014018691,0.023364486,0.03504673,0.160352439,
内蒙古自治区,乌兰察布市,2021,0.01459854,0.024330901,0.036496349,0.167208344,
内蒙古自治区,乌兰察布市,2022,0.014888338,0.024813896,0.037220843,0.167410672,
内蒙古自治区,乌兰浩特市,2005,1,1,1,1,
内蒙古自治区,乌兰浩特市,2006,1,1,1,1,
内蒙古自治区,乌兰浩特市,2007,1,1,1,1,
内蒙古自治区,乌海市,2000,0.026785715,0.044642858,0.066964284,0.227399543,
内蒙古自治区,乌海市,2001,0.026785715,0.044642858,0.066964284,0.227399543,
内蒙古自治区,乌海市,2002,0.026785715,0.044642858,0.066964284,0.227399543,
内蒙古自治区,乌海市,2003,0.026431719,0.044052862,0.066079296,0.229404807,
内蒙古自治区,乌海市,2004,0.026431719,0.044052862,0.066079296,0.229404807,
内蒙古自治区,乌海市,2005,0.025531914,0.04255319,0.063829787,0.235491186,
内蒙古自治区,乌海市,2006,0.021352313,0.035587188,0.053380784,0.191499606,
内蒙古自治区,乌海市,2007,0.021201413,0.03533569,0.053003535,0.192748085,
内蒙古自治区,乌海市,2008,0.021276595,0.035460994,0.05319149,0.193224698,
内蒙古自治区,乌海市,2009,0.02166065,0.02166065,0.054151624,0.193994448,
内蒙古自治区,乌海市,2010,0.021276595,0.021276595,0.05319149,0.187339678,
内蒙古自治区,乌海市,2011,0.021052632,0.021052632,0.052631579,0.188599557,
内蒙古自治区,乌海市,2012,0.02020202,0.02020202,0.05050505,0.179879591,
内蒙古自治区,乌海市,2013,0.019417476,0.032362461,0.048543688,0.171500087,
内蒙古自治区,乌海市,2014,0.018927446,0.03154574,0.047318611,0.163749263,
内蒙古自治区,乌海市,2015,0.017291067,0.028818443,0.043227665,0.147621855,
内蒙古自治区,乌海市,2016,0.016620498,0.02770083,0.041551247,0.142394543,
内蒙古自治区,乌海市,2017,0.016304348,0.027173912,0.040760871,0.138350666,
内蒙古自治区,乌海市,2018,0.016172506,0.026954178,0.040431269,0.136391059,
内蒙古自治区,乌海市,2019,0.01604278,0.026737968,0.040106952,0.134805113,
内蒙古自治区,乌海市,2020,0.015748031,0.026246719,0.039370079,0.129339144,
内蒙古自治区,乌海市,2021,0.016172506,0.026954178,0.040431269,0.132482335,
内蒙古自治区,乌海市,2022,0.016304348,0.027173912,0.040760871,0.134200737,
新疆维吾尔自治区,乌鲁木齐市,2000,0.008053691,0.013422819,0.020134227,0.198281169,
新疆维吾尔自治区,乌鲁木齐市,2001,0.007874016,0.01312336,0.019685039,0.191115379,
新疆维吾尔自治区,乌鲁木齐市,2002,0.007761966,0.012936611,0.019404916,0.18661353,
新疆维吾尔自治区,乌鲁木齐市,2003,0.007142857,0.011904762,0.017857144,0.189960316,
新疆维吾尔自治区,乌鲁木齐市,2004,0.006976744,0.011627907,0.017441861,0.185524598,
新疆维吾尔自治区,乌鲁木齐市,2005,0.00670391,0.011173184,0.016759777,0.182802036,
新疆维吾尔自治区,乌鲁木齐市,2006,0.006615215,0.011025358,0.016538037,0.179465353,
新疆维吾尔自治区,乌鲁木齐市,2007,0.006335797,0.010559662,0.015839493,0.165864751,
新疆维吾尔自治区,乌鲁木齐市,2008,0.005371531,0.008952552,0.013428827,0.143185526,
新疆维吾尔自治区,乌鲁木齐市,2009,0.004854369,0.008090615,0.012135922,0.129379153,
新疆维吾尔自治区,乌鲁木齐市,2010,0.004735596,0.00789266,0.011838989,0.126296893,
新疆维吾尔自治区,乌鲁木齐市,2011,0.004633205,0.007722008,0.011583012,0.123447768,
新疆维吾尔自治区,乌鲁木齐市,2012,0.004447739,0.007412898,0.011119348,0.120650001,
新疆维吾尔自治区,乌鲁木齐市,2013,0.004319654,0.007199424,0.010799136,0.118095957,
新疆维吾尔自治区,乌鲁木齐市,2014,0.004026846,0.006711409,0.010067114,0.109600469,
新疆维吾尔自治区,乌鲁木齐市,2015,0.003802281,0.003802281,0.009505703,0.101583719,
新疆维吾尔自治区,乌鲁木齐市,2016,0.003660769,0.006101281,0.009151922,0.096385725,
新疆维吾尔自治区,乌鲁木齐市,2017,0.003592814,0.005988024,0.008982036,0.095082648,
新疆维吾尔自治区,乌鲁木齐市,2018,0.003523194,0.005871991,0.008807986,0.091821313,
新疆维吾尔自治区,乌鲁木齐市,2019,0.003494467,0.005824112,0.008736168,0.091022693,
新疆维吾尔自治区,乌鲁木齐市,2020,0.003474233,0.005790388,0.008685582,0.089116655,
新疆维吾尔自治区,乌鲁木齐市,2021,0.003476246,0.005793743,0.008690614,0.088726841,
新疆维吾尔自治区,乌鲁木齐市,2022,0.003484321,0.005807201,0.008710802,0.088543288,
海南省,乐东黎族自治县,2000,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2001,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2002,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2003,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2004,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2005,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2006,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2007,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2008,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2009,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2010,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2011,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2012,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2013,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2014,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2015,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2016,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2017,0.166666672,0.166666672,0.166666672,1,
海南省,乐东黎族自治县,2018,0.375,0.375,0.375,0.625,
海南省,乐东黎族自治县,2019,0.375,0.375,0.375,0.625,
海南省,乐东黎族自治县,2020,0.375,0.375,0.375,0.625,
海南省,乐东黎族自治县,2021,0.375,0.375,0.375,0.625,
海南省,乐东黎族自治县,2022,0.375,0.375,0.375,0.625,
四川省,乐山市,2000,0.014354067,0.023923445,0.035885166,0.20603925,
四川省,乐山市,2001,0.014354067,0.023923445,0.035885166,0.20603925,
四川省,乐山市,2002,0.014354067,0.023923445,0.035885166,0.20603925,
四川省,乐山市,2003,0.014354067,0.023923445,0.035885166,0.20603925,
四川省,乐山市,2004,0.014354067,0.023923445,0.035885166,0.20603925,
四川省,乐山市,2005,0.014354067,0.023923445,0.035885166,0.20603925,
四川省,乐山市,2006,0.014354067,0.023923445,0.035885166,0.20603925,
四川省,乐山市,2007,0.012711864,0.021186441,0.031779662,0.179797471,
四川省,乐山市,2008,0.009756098,0.016260162,0.024390243,0.223636732,
四川省,乐山市,2009,0.0096,0.016000001,0.024,0.221053436,
四川省,乐山市,2010,0.009375,0.015625,0.0234375,0.214560539,
四川省,乐山市,2011,0.009009009,0.015015015,0.022522522,0.21293816,
四川省,乐山市,2012,0.008797654,0.014662757,0.021994134,0.208086431,
四川省,乐山市,2013,0.008645534,0.014409222,0.021613833,0.206487879,
四川省,乐山市,2014,0.008498584,0.014164306,0.021246459,0.200410888,
四川省,乐山市,2015,0.008264462,0.013774104,0.020661157,0.193714008,
四川省,乐山市,2016,0.008275862,0.013793103,0.020689655,0.194014758,
四川省,乐山市,2017,0.008253095,0.013755159,0.020632736,0.193985581,
四川省,乐山市,2018,0.008264462,0.013774104,0.020661157,0.194757491,
四川省,乐山市,2019,0.008241759,0.013736264,0.020604396,0.194862485,
四川省,乐山市,2020,0.008185538,0.013642564,0.020463847,0.19719182,
四川省,乐山市,2021,0.008241759,0.013736264,0.020604396,0.199289039,
四川省,乐山市,2022,0.008241759,0.013736264,0.020604396,0.198168248,
江西省,九江市,2000,0.015873017,0.026455026,0.039682541,0.241776541,
江西省,九江市,2001,0.013888889,0.023148147,0.034722224,0.204561055,
江西省,九江市,2002,0.013605442,0.022675738,0.034013607,0.207686096,
江西省,九江市,2003,0.013483146,0.02247191,0.033707865,0.208473668,
江西省,九江市,2004,0.010928961,0.018214935,0.027322404,0.170885295,
江西省,九江市,2005,0.010600707,0.017667845,0.026501767,0.167626008,
江西省,九江市,2006,0.010452962,0.017421603,0.026132405,0.16678606,
江西省,九江市,2007,0.010398613,0.017331023,0.025996534,0.165984347,
江西省,九江市,2008,0.009819968,0.016366612,0.024549918,0.163893804,
